5.125001,3.549999,1.4916668,0.2,Iris-setosa
4.9000006,3.0999994,1.4916668,0.2,Iris-setosa
4.675,3.2499993,1.4916668,0.2,Iris-setosa
4.5250006,3.0999994,1.4916668,0.2,Iris-setosa
4.9000006,3.649999,1.4916668,0.2,Iris-setosa
5.350001,3.9,1.4916668,0.4,Iris-setosa
4.5250006,3.449999,1.4916668,0.3,Iris-setosa
4.9000006,3.449999,1.4916668,0.2,Iris-setosa
4.375,2.9499993,1.4916668,0.2,Iris-setosa
4.9000006,3.0999994,1.4916668,0.1,Iris-setosa
5.350001,3.7499988,1.4916668,0.2,Iris-setosa
4.9000006,3.449999,1.4916668,0.2,Iris-setosa
4.9000006,3.0999994,1.4916668,0.1,Iris-setosa
4.3,3.0999994,1.1229167,0.1,Iris-setosa
5.7250013,4.0,1.1229167,0.2,Iris-setosa
5.7250013,4.4,1.4916668,0.4,Iris-setosa
5.350001,3.9,1.4916668,0.4,Iris-setosa
5.125001,3.549999,1.4916668,0.3,Iris-setosa
5.7250013,3.8499987,1.4916668,0.3,Iris-setosa
5.125001,3.8499987,1.4916668,0.3,Iris-setosa
5.350001,3.449999,1.4916668,0.2,Iris-setosa
5.125001,3.7499988,1.4916668,0.4,Iris-setosa
4.5250006,3.649999,1.0,0.2,Iris-setosa
5.125001,3.3499992,1.4916668,0.8,Iris-setosa
4.9000006,3.449999,1.8604167,0.2,Iris-setosa
4.9000006,3.0999994,1.4916668,0.2,Iris-setosa
4.9000006,3.449999,1.4916668,0.4,Iris-setosa
5.125001,3.549999,1.4916668,0.2,Iris-setosa
5.125001,3.449999,1.4916668,0.2,Iris-setosa
4.675,3.2499993,1.4916668,0.2,Iris-setosa
4.9000006,3.0999994,1.4916668,0.2,Iris-setosa
5.350001,3.449999,1.4916668,0.4,Iris-setosa
5.125001,4.1,1.4916668,0.1,Iris-setosa
5.350001,4.2,1.4916668,0.2,Iris-setosa
4.9000006,3.0999994,1.4916668,0.2,Iris-setosa
4.9000006,3.2499993,1.1229167,0.2,Iris-setosa
5.350001,3.549999,1.4916668,0.2,Iris-setosa
4.9000006,3.649999,1.4916668,0.1,Iris-setosa
4.375,3.0999994,1.4916668,0.2,Iris-setosa
5.125001,3.449999,1.4916668,0.2,Iris-setosa
4.9000006,3.549999,1.4916668,0.3,Iris-setosa
4.5250006,2.3,1.4916668,0.3,Iris-setosa
4.375,3.2499993,1.4916668,0.2,Iris-setosa
4.9000006,3.549999,1.4916668,0.8,Iris-setosa
5.125001,3.8499987,1.8604167,0.4,Iris-setosa
4.9000006,3.0999994,1.4916668,0.3,Iris-setosa
5.125001,3.8499987,1.4916668,0.2,Iris-setosa
4.5250006,3.2499993,1.4916668,0.2,Iris-setosa
5.350001,3.7499988,1.4916668,0.2,Iris-setosa
4.9000006,3.3499992,1.4916668,0.2,Iris-setosa
6.925002,3.2499993,4.9333334,1.3500001,Iris-versicolor
6.3250017,3.2499993,4.4416666,1.45,Iris-versicolor
6.925002,3.0999994,4.9333334,1.45,Iris-versicolor
5.350001,2.3,3.0895834,1.25,Iris-versicolor
6.4750013,2.8499994,4.4416666,1.45,Iris-versicolor
5.7250013,2.8499994,4.4416666,1.25,Iris-versicolor
6.3250017,3.3499992,4.9333334,1.5500002,Iris-versicolor
4.9000006,2.4499998,3.0895834,0.8,Iris-versicolor
6.625002,2.9499993,4.4416666,1.25,Iris-versicolor
5.125001,2.7499995,3.0895834,1.3500001,Iris-versicolor
4.9000006,2.0,3.0895834,0.8,Iris-versicolor
5.875001,3.0999994,4.4416666,1.45,Iris-versicolor
6.0250015,2.2,3.0895834,0.8,Iris-versicolor
6.0250015,2.9499993,4.9333334,1.3500001,Iris-versicolor
5.575001,2.9499993,3.0895834,1.25,Iris-versicolor
6.625002,3.0999994,4.4416666,1.3500001,Iris-versicolor
5.575001,3.0999994,4.4416666,1.45,Iris-versicolor
5.7250013,2.7499995,3.0895834,0.8,Iris-versicolor
6.175001,2.2,4.4416666,1.45,Iris-versicolor
5.575001,2.5499997,3.0895834,0.8,Iris-versicolor
5.875001,3.2499993,4.9333334,1.7500002,Iris-versicolor
6.0250015,2.8499994,3.0895834,1.25,Iris-versicolor
6.3250017,2.5499997,4.9333334,1.45,Iris-versicolor
6.0250015,2.8499994,4.9333334,1.2,Iris-versicolor
6.3250017,2.9499993,4.4416666,1.25,Iris-versicolor
6.625002,3.0999994,4.4416666,1.3500001,Iris-versicolor
6.7750015,2.8499994,4.9333334,1.3500001,Iris-versicolor
6.625002,3.0999994,4.9333334,1.6500001,Iris-versicolor
6.0250015,2.9499993,4.4416666,1.45,Iris-versicolor
